reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
179e9683-bf28-49ec-a4a8-1fcf4a3d916b,Yusuf Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjW1vqQ96Hdhl_hsp2UCacf5Qc1Bp8FJMyMZzlOuGTDiHf1FlDtz,"Sekrang makin sering error, gabisa kirim pesan, yang terparah itu gabisa ganti ekspedisi, hemat/reguler/kargo... Jadi muahal ongkirnya, dari siang smpe mlem masih ttp error, udah coba berbagai cara, pihak CS cmn suruh hapus cache yg ga ngeruh apapun... YG JELAS ITU SISTEMNYA ERROR!",1,22,3.40.11,2024-12-23 15:10:13,"Hi kak, mohon maaf atas ketidaknyamananannya. Terkait kendala yang kakak alami. Untuk pengecekan mohon informasikan detail kendalanya via DM ke sosmed @Shopee_id/@Shopeecare ya. Stay healthy ^SU",2024-12-23 16:09:02,3.40.11
e052c7df-f91d-4532-8de9-c510762d675d,Budi Ranendr,https://play-lh.googleusercontent.com/a/ACg8ocJ5fg9IvS8mTNIybrjTqVR6jr92LkhyNw6MZF1le2ee4Yec6w=mo,"Toko online paling parah jelek sekali dalam hal pengiriman expedisi, selalu tk tepat waktu datangnya paket, selalu terlambat sampai semingguan lebih, padahal toko online lainnya lancar2 aja expedisinya, yg bikin heran expedisi ada yg sama digunakan di shopee, tp di toko lain on time pengiriman, dishopee lemot selalu terlambat semingguan lebih datengnya. Tolong diperbaikki sistem expedisi nya, terutama spx dan jne paling kacau!! biar pelanggan ngak pada lari ke lain",1,131,3.38.35,2024-12-15 10:53:22,"Hai Kak Budi Ranendr, maaf ya sudah bikin kmu risau terkait pengiriman lama. Aku saranin kmu dapat menunggu hingga tgl estimasi barang di terima ya kak. Agar bisa aku bantu pengecekan lebih lanjut boleh infoin username shopee&nomor pesanan kakak ke DM Sosmed kita @Shopee_id / @Shopeecare ya. Stay Safe^XL",2024-12-15 11:12:41,3.38.35
a8ce2d2e-0c3d-4615-acfa-3a46860ca95e,Risna Ny,https://play-lh.googleusercontent.com/a-/ALV-UjVi4Z_YilG93H3QxIJ2LLPvtr4Oj_BF4rut0R-VGfgxkGe4wkkH,"Sudah bertahun2 menggunakan jual beli online shopee dari awal beli nga ada biaya layanan, sampe skrng ada biaya layanannya, belanja mudaj, harga murah, banyak voucher nya, yg pasti amanah, ga takut kena tipu atau orderan fiktif, suka pokoknya ..",5,7,3.35.31,2024-12-21 18:12:57,"hi kak, makasih buat review bintang 5 nya, yuk cek aplikasi shopee biar ga ketinggalan promo-promo menarik lainnya biar tambah semangat belanjanya. kalo ada pertanyaan bisa chat aku dengan memberikan screenshot review ini melalui DM ke social media @Shopee_id/@Shopeecare yaa. Stay safe ^SX",2024-12-21 19:12:00,3.35.31
4d92ade5-09ec-46f6-8a3f-5a96e7756d07,Senja,https://play-lh.googleusercontent.com/a/ACg8ocLzMLhe4-QB36YXV_AQ6Ln5EIUIIsiINF1Oik6YKGDG65dC=mo,"Selama pengalaman pakai Shopee baik, pengalaman berbelanja pun baik, meskipun ada voucher ttap mahal barang & tidak 100% gratis ongkir seperti di iklan kan, untuk luar pulau Jawa seperti kami ini.. Bug pasti ada saja cuma tidak terlalu yg gimana, apk nya minta upgrade rutin 1x dalam 1 bulan seperti biasa si tidak apa, tapi kenapa kali ini baru upgrade 5 hari lalu sekarang upgrade lagi, bug nya parah lelet & berat, padahal kapasitas HP masih longgar sinyal pun amann di apk lain aman.",4,4312,3.35.30,2024-10-04 09:47:49,"Hai kak Senja, maaf ya udah buat gak nyaman. Yuk coba logout login akun kamu, clear cache aplikasi Shopee nya, restart hp dan bisa dicoba secara berkala ya. Kalo masih berkendala yuk infoin lebih detail kendalanya ke DM @Shopeecare atau @shopee_id. Sehat selalu ya 🙏^NS",2024-10-04 10:38:39,3.35.30
afdcefb2-1f64-417c-bb6d-229497cb990c,R. Muhammad Destiars,https://play-lh.googleusercontent.com/a-/ALV-UjVH1iHZRYh3CVyPO_8qiu_417HlwjLwDJKNGx8IeUq8wwycFO8,"Sudah mendingan aplikasi shopee tidak sperti beberapa bulan kemarin yg terbilang parah lemot nya padahal hp sudah spek yg terbaru. Sekarang bisa buka aplikasi tidak butuh loading lama, buka ini itu langsung buka Pertahankan dan tingkatkan aplikasi shopee supaya mudah diakses dengan cepat bukan hanya mementingkan cuan tetapi seller & buyer mendapatkan kecepatan akses data dengan cepat",5,3598,3.36.20,2024-11-10 08:00:19,"Hi kak, maaf ya udh bikin km kesel. pastiin aplikasi Shopee km udh dlm versi terbaru ya. Pastiin jg jaringan internet dlm keadaan stabil. kakak bisa clear cache di akun Shopee, klik menu ""Saya"" >""Pengaturan Akun"" >""Informasi"" > ""Bersihkan Cache"" . kl msh terkendala bisa DM mimin di twitter @ShopeeID dgn mmberikan ss review ini ya, sehat selalu🙏^LA",2023-06-17 06:15:51,3.36.20
e211934c-03cd-4a59-be89-3ed570076a73,YD93's,https://play-lh.googleusercontent.com/a-/ALV-UjWkZbSq83GDlT2lEkJlN8q8Xzy-K1k5K2g7uLFkhpiq3jeK5W5_,"Cukup menyenangkan, Aplikasi belanja online, sejauh ini saya belanja aman barang sesuai deskripsi, tidak ada penipuan, banyak pilihan jasa kirim, banyak barang murah tapi bukan murahan dan sebagainya, hanya saja iklan shopee banyak masuk di aplikasi lain sperti edit foto & video, aplikasi play musik/video dll yg kdang mengganggu bangett 🙏",5,23,3.40.11,2024-12-22 12:19:28,"hi kak, perihal pengambilan pesanan scr mandiri blm bisa dilakukan krn blm dirancang utk mengakomodir kebutuhan tsb ya kak, serta makasih ya buat masukannya, akan aku jadikan acuan utk Shopee lbh baik lagi. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Stay safe 🙏^SX",2024-10-30 13:54:48,3.40.11
1943771a-313d-45dd-8bef-4aedf95fe788,Andy Ku,https://play-lh.googleusercontent.com/a-/ALV-UjVNp9DOdQIe4h2LWBuBwe5wG_AqFRc5A44wpapRFmllJ6qRCBuD,"Shopee kenapa kamu skrng pengirimanya lama sekali yaa,semenjak ada spx hemat,,walaupun grtis ongkir yaa tolong konsisten dalam pengiriman tepat waktu,paket saya sudah 10 hati lebih tidak saya terima.chat CS jg balasanya otomatis tidak langsung diteruskan ke pihak jasa kirim",1,15,3.38.35,2024-12-21 15:30:57,"Hai kak, maaf ya udah buat kamu ngga nyaman karena kendala pengiriman. Biar bisa aku bantu pengecekan, Yuuu infoin username dan nomor pesanan ke DM Social Media kita ya Kak. aku tunggu dan Terimakasih ^SA",2024-12-21 16:05:05,3.38.35
fe5291a3-ff58-4c4d-a154-56ef45a57874,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kecewa ah sama spaylater yg sekarang. Masa saya pesan beli sekarang bayar nanti. Eh tau²ada pesan dri pihak Shopee suruh bayar. Msh di bulan yg sama udh suruh bayar. Berarti gak 1 bulan. Dulu pesan bulan November bayar bulan depannya lg.!!!,1,2,3.38.35,2024-12-23 03:37:47,"hi kak, dont worry yaa. terkait voucher GTWl, mimin infoin detailnya km bisa cek di sini https://shopee.co.id/m/garansi-tepat-waktu-tnc",2024-07-04 03:54:09,3.38.35
35622b0e-8da1-4ea0-8f32-f8c6b83e7f79,liliek hartono,https://play-lh.googleusercontent.com/a-/ALV-UjXJZzYAXqU_zDwL9QIAR1pfehXWcL9sb4FWaZVZUhQb3zsn-VCp,"Makin kesini aplikasi makin berat setiap laporan jawaban suruh hapus data hapus cache,yang internet gak stabil lah,sering error, blank page,feature not availeble. Padahal dulu2 sebelum opdat updet lancar terus,mau pake device yang ram segiga pun juga lancar.",5,661,3.38.35,2024-12-14 03:18:47,"Hai kak maaf ya udah bikin gak nyaman. Aku saranin kamu log out & log in, clear cache, pastiin internet kamu stabil atau coba sambungin ke WIFI, dan coba berkala 1x24 jam. kalau masih terkendala bisa infoin melalui fitur Live Chat di aplikasi Shopee kamu ya. moga membantu 🙏^UC",2023-01-14 04:16:56,3.38.35
617e3b3d-64c3-43b8-a603-06ed142a68d3,Toto Toto,https://play-lh.googleusercontent.com/a/ACg8ocK-X3EACKvE8FiJUVYsBmwUWKJtqJHzYi1LXSgtPLz2XQxXLQ=mo,"Toko online paling parah jelek sekali dalam hal pengiriman expedisi, selalu tk tepat waktu datangnya paket, selalu terlambat sampai semingguan lebih, padahal toko online lainnya lancar2 aja expedisinya, yg bikin heran expedisi ada yg sama digunakan di shopee, tp di toko lain on time pengiriman,dishopee lemot selalu terlambat semingguan lebih datengnya. Tolong diperbaikki sistem expedisi nya, terutama spx dan jne paling kacau!! biar pelanggan ngak pada lari ke lain",1,147,3.38.35,2024-12-12 06:19:59,"Hi kak mohon maaf ya atas ketidaknyamanannya terkait kendala yg kamu alami. Agar dapat aku bantu lakukan pengecekan, kakak bisa infoin username dan nomor pesanannya ya kak ke DM ke Social Media kita @Shopee_id/@Shopeecare ya, stay safe ^VJ",2024-12-12 06:46:35,3.38.35
6ac4b4a3-f97c-44f6-bb42-625589e34e28,TZ KQ,https://play-lh.googleusercontent.com/a-/ALV-UjW49E0j9gqwGxqiRnTNQLGu5J9R1jZJuNg2_OoFXaTXgCQy3VU,"Udh aplikasinya makin berat, pengirimannya juga makin lambat. Dulu pengemasan + pengiriman cuma tiga hari, sekarang pengemasannya doang bisa sampe 24 jam lebih, hampir semua toko kaya gitu sekarang dulu mah nggk. Apa mungkin karna sekarang ekspedisinya pake SPX, dulu sebelum ada SPX slalu pake JNE pengirimannya cepet banget, mending ekspedisi utamanya ganti ke JNE lagi aja kalo telat terus mah",2,35,3.36.20,2024-12-16 01:57:25,"Hi kak , maaf atas kendala kamu ya 🙏 Terkait kendala di aplikasi, Mimin saranin kamu untuk update aplikasi ke versi terbaru, jaringan dlm keadaan stabil, clear Cache dengan cara: Akun Shopee>menu ""Saya"">""Pengaturan Akun"">""Informasi"">""Bersihkan Cache"", Logout & Login kembali, coba secara berkala dalam waktu 1x24 jam. Semoga bs membantu 🙏 ^YB",2024-04-12 08:39:09,3.36.20
9e86d064-ef68-447a-b290-b27e1988ed33,Mutia Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjVL6hJcijodbhxfk55zB496rowuQZgtE3DXCwGWuau6iyMWkzr3,"Pesanan tidak bergerak dari lokasi gudang berhari-hari sehingga terlambat datang, lebih lama dari estimasi sampai. Bahkan layanan esok sampai, bayar mahal tapi pesanan tidak sampai esoknya padahal penjual telah mengirim cepat sementara voucher keterlambatan hanya Rp 2.000 dan cepat sekali hangus. Mengecewakan sekali Shopee 👎",1,49,3.40.11,2024-12-19 04:34:04,"Hai kak Mutia Rahayu, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id . Sehat selalu ^FH",2024-12-19 05:15:19,3.40.11
18764495-4e63-44d1-89b7-90a0ff8104d1,Gede Irvan Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVchBJeCDfIP1cUwlyvpk1cheyE5WAKZOSDQtC7zG3ysHKfnVX4,"Kenapa versi yang sekarang sangat menggangu saat Baru buka aplikasi shopee, kenapa? Ya itu membuat saya merasa tidak nyaman dan otomatis ketika kita buka aplikasi kan langsung muncul live dan seperti video short, itu penggunaan kuota internet nya lumayan banyak Udh di clear cache dan hapus data di aplikasi masih aja sama hasilnya Untuk developer shopee, kalian mau jadi seperti tiktok apa YouTube? Kami yang cuma mau belanja jadi risih kalo baru buka shopee langsung di alihkan ke halaman live!!",1,125,3.38.35,2024-12-08 02:32:42,"Hi Kak, maaf ya untuk kendala aplikasi kamu. Aku saranin pastiin Kakak sudah memperbarui aplikasi Shopee, pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu. Kalo masih ada kendala atau pertanyaan lain terkait Shopee bisa DM aku di IG @Shopee_id /@Shopeecare_id ya Kak. Have a nice day^ED",2024-12-08 04:24:34,3.38.35
001982f9-f749-434f-9efb-cf84856486af,Queensa Alea kasta,https://play-lh.googleusercontent.com/a-/ALV-UjX9c-HzVAOvqVnORzVyF0eKjgbLHEa4YKCNd164lyElJJqi7D_0,"Bagus banget aplikasi dan saya suka, tapi saya minta tolong adain fitur hapus penilaian/ulasan kami kepada penjual. Karena beberapa produk terasa perbedaannya/rusak setelah lebih dari 120 hari/bulan, sehingga saya tidak bisa menghapus penilaiannya, maaf sekali jika tidak relevan tapi saya kurang bisa mengekpresikannya. Terimakasih telah membaca penilaian saya di sini, saya akan sangat senang jika shopee mau menambah fitur ini. Tapi selebihnya aplikasi ini sangat bagus sekali untuk jual beli 💖",4,7,3.38.35,2024-12-20 04:21:25,"Hai kak, maaf udah bikin bingung terkait fitur penghapusan rating, agar bisa aku bantu kakak bisa  infoin detail kendala ke DM Social Media kita @Shopee_id/ @Shopeecare. Sehat selalu kak ^EA",2024-12-20 05:23:42,3.38.35
7f7fca86-7ec0-4b21-a543-f970a04a7f4b,sot tel,https://play-lh.googleusercontent.com/a/ACg8ocLFIIcDH4KKVqKZSd6wyFM7qsumCIVtFQrWTY8kH4rpGYne6g=mo,"APA INI,tidak bisa meng akses apapun..jaringan bermasalah,padahal koneksi stabil kuota internet jg masih banyak..sebagai user lama rasanya kecewa bgt,sudah beberapa hari gk bisa belanja!kalau masih seperti ini unninstall terpaksa",1,87,3.38.35,2024-12-05 06:54:13,"Hai kak maaf ya terkait kendala yg Kakak alami, untuk itu aku bantu lebih lanjut kakak bisa infoin Username dan SS kendala melalui DM ke @ShopeeID @ShopeeCare. Aku tunggu ya ^TK",2024-12-05 07:40:49,3.38.35
2a38b587-27e9-463c-abac-0a0f5c9600d5,Danny Chandra Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocLKFHqHfM87jnRZmYYNs3RRUt_9qtuSLbeIlszXwr56rZrN4A=mo,"Tolong pihak shopee cek kembali toko2 yang buka lapak.. Masak saya 2x order dengan produk berbeda dengan toko yang berbeda, dapat produk tidak bisa dipakai semua, saya rugi membeli kalau begini, mana uang untuk kembali saja, penjual juga mempersulit supaya barang tidak direturn.. Benar2 mengecewakan sekali experience belanja di shopee akhir2 ini",1,55,3.40.11,2024-12-21 08:56:09,"Hi kak, maaf ya sudah buat kakak gak nyaman terkait kendala yang dialami. Terkait kendala kakak, mohon bs pastikan sbelum kakak melakukan checkout, aku saranin kakak dapat melihat bintang dan review pd toko trsebut ya kak. Semoga info mimin membantu, kalau ada pertanyaan atau kendala terkait Shopee, kakak bs DM IG @shopee_id yaw. Sehat selalu^XB",2024-12-21 09:22:43,3.40.11
44f7bd63-56f3-4f06-8e1a-08ddac71a58e,Indriani Bustan,https://play-lh.googleusercontent.com/a-/ALV-UjX-_CALY-kFpMiYZfHQoYwnfw1s59eewt-EdGMP4YPGYQi0PP0V,"Jujur sy suka banget belanja di shoppe, saran saya kasi nomor kurrir yg anterin barang kita juga, supaya kalau kurrir ngga ad kabar antarkan paket, kita juga bisa chat kurrir untuk tanya² paketnya udah di antar atau belum. Itu aja sih kekurangan.",4,3,3.40.11,2024-12-23 05:26:50,"hai kak, maaf udah bikin kamu ganyaman. terkait kendala pada pengiriman pesana kamu, mohon infokan detail kendala , nomor pesanan dan username akun kamu ke mimin melalui DM resmi sosmed shopee atau livechat pada aplikasi shopee kamu ya kak. mimin tunggu 🙏 ^AX",2024-03-05 05:42:07,3.40.11
5e306a86-9ddb-4bf4-801b-0fdbb4671e88,Chass Perr,https://play-lh.googleusercontent.com/a-/ALV-UjUa_K8li2CNslM1hsWCTY1tu11jyblSpa5B2cTQSHv9zyOUbprc,Semua bagus...pengiriman juga bagus...cuma garansi tepat waktunya buat apa coba...masa bisa berubah tanggalnya....contoh besok tgl garansinya...ternyata pengirimannya telat....besoknya saya lihat tgl garansinya juga ikut berubah....jadi ngg guna kan garansinya kalau ikut berubah tanggalnya....,2,114,3.38.35,2024-12-14 02:36:41,"Hai kak, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id ya. Sehat selalu ^CQ",2024-12-14 03:23:48,3.38.35
fa02f090-7e9c-463a-bb56-b7a3e4e308ce,Arjuna Pandu,https://play-lh.googleusercontent.com/a-/ALV-UjUD2-hrvuFAiGJ_wymyBO_HfvMdtkiELaunncDkzchcgNbn3GCS,"Jaminan pengiriman terlambat apa an dah, di awal2 estimasi tgl 16-17, sehari ditunggu mundur jadi 17-18, tgl 18 status nya dikirim ke lokasi, eh pengiriman dibatalin, tertulis alamat tidak lengkap, padahal tercantum dengan jelas bahkan alamat yang saya tulis lebih lengkap dari aplikasi lain, sekarang tertulis baru bisa dapet voucher kalo melebihi tgl 20, lah estimasi ny tgl berapa woee?, intinya saya kecewa dengan pelayanan nya, dikarenakan tidak sekali dua kali, ini sudah kesekian kali nya.",1,19,3.39.17,2024-12-19 00:17:07,"Hi kak maaf bgt ya terkait kendala yang kakak alami, untuk itu agar aku bs bantu lebih lanjut boleh kakak hubungi aku username dan no.pesanan Kakak melalui DM shopee @ShopeeID @ShopeeCare ya. Stay safe ^TK",2024-12-19 02:20:56,3.39.17
aeb642a1-8d42-4460-9855-7b8348290bcd,Riffno Kurniadi,https://play-lh.googleusercontent.com/a-/ALV-UjUnrRxgIrAD1iCZQ6nZwwpUu1ywe4GuGmgVs41hGbI9PY2Mx6CH,"Mohon pada pengaturan aplikasi diberikan mode hemat kuota, atau pengaturan agar video suatu barang/produk tidak terputar secara otomatis. Hal ini terkadang sangat menyulitkan pengguna bila mempunyai kuota data minim. Aplikasi shopee ini sangat menguras kuota sekali, walau hanya untuk check-in, cek status terkini paket, dll",2,96,3.38.35,2024-12-14 09:23:07,"Hai kak maaf udah bikin ga nyaman terkait kendala km, Shopee akan selalu berusaha meningkatkan pelayanan untuk penggunanya supaya lebih baik lagi kedepannya. Jika ada pertanyaan/kendala mohon infokan detailnya via DM IG @shopee_id @shopeecare_id / Live chat di apk Shopee. Terima kasih ^II",2024-12-14 10:17:25,3.38.35
34fd391f-ae9f-4850-b095-751a3272ac29,Catatan Maliha,https://play-lh.googleusercontent.com/a-/ALV-UjXk9bOOWJ30ZzrCB73I5IKLU__GFNhjJrzE-yDzFrizRT8uuUkb,"Sorry bintang saya rubah. Karena Shopee skrg banyak biaya penanganan, ngambil nya terlalu banyak. Dan untuk ekspedisi tidak bisa milih. Otomatis dipilihkan dari Shopee sehingga dapat ekspedisi yang lemot bahkan sampai paket hilang. Meski ada garansi tepat waktu, voucher nya hnya berlaku cuma 2 hari dan tgl estimasi datang suka d rubah oleh Shopee. Yg harusnya sdh dapat garansi malah msh blm bisa krna wktu kedatangan dirubah.",1,54,3.38.35,2024-12-18 04:26:58,"Hai kak, maaf udah buat kakak bingung terkait kendala ubah jasa kirim, aku infoin sebelum Pembeli klik Buat Pesanan dengan cara pilih Opsi Pengiriman di halaman Checkout> pilih Rekomendasi Shopee atau jasa kirim spesifik lainnya yang diaktifkan Penjual> pilih Konfirmasi.kalau ada kendala, kakak bisa chat aku di DM @shopee_id aja.Terima kasih ^YT",2024-12-18 05:12:13,3.38.35
7ede2f7c-e678-4a0f-a261-4f27cfe93bde,Cepi Jaelani,https://play-lh.googleusercontent.com/a/ACg8ocIQVe24dqywBV7ITJDDspw3V8RcjQ64XsrgbJ4-kpusdN4vsw=mo,I Love shopee.. smua di mudahkan di shopee.. tpi ada apa dengan apliksi shopee saya..? saya ada kendala di bagian spinjam saya..yg tidak bisa di akses sampe saya mengalami keterlambatan pembayaran..berusaha ke cs tidak di bales2..tolong kk..ini masalah penting soalnya..,5,5,3.40.11,2024-12-21 06:19:16,"Hai kak Cepi, maaf udah buat kamu ga nyaman terkait kendala tidak bisa akses spinjam. Agar aku bisa bantu, boleh infoin username dan ss/detail kendalanya ke DM sosmed @ShopeeID/@Shopeecare. Sehat selalu ^UD",2024-12-21 07:22:23,3.40.11
51b8b77f-9f95-4f3a-b3b4-ae9ab6dadbe0,Devi Sri Rahayu,https://play-lh.googleusercontent.com/a/ACg8ocLXWbzK2lurynIVsCQMPX2ZlNN5eD3xg29PwZA0oNG4_8cYKg=mo,Shopee skrng pengiriman nya super lelet banget paket saya 10 hari belum sampai sampai padahal pengiriman jkt - kuningan jabar . Bukan sekali dua kali paket telat tapi udah berkali kali makin kesini makin lambat banget pengiriman nya . Jasa kirim SPX bikin kecewa banget,1,4,3.38.35,2024-12-21 06:40:13,"hai kak, maaf ya udah buat kakak khawatir karena pesanan yang belum sampai. biar aku bisa bantu cek, boleh infoin username shopee dan nomor pesanan kakak ke DM @Shopee_id ya. Sehat selalu^YD",2024-12-21 07:18:50,3.38.35
48047ec8-8f80-4cb6-8acd-d0871049ed66,M.HabibAlif 77,https://play-lh.googleusercontent.com/a/ACg8ocIF7IlD4gUIYNltIuBv466CrjGZnpeVpdeQdjisa7zZjkidyw=mo,"Suka banget sama aplikasi ini, nyaman dipakai, tidak ada kendala, pernah sekali pesanan datang tidak sesuai / barangnya kurang, langsung ajukan pengembalian, and ya, di proses secepatnya, apalagi untuk pembelian produk ""Mall/Ori"" sangat² cepat prosesnya, sehari langsung pengembalian dana, minusnya sering ngebug kalau lama berada di aplikasinya, itu aja si, overall suka banget✨👍",5,497,3.38.35,2024-11-30 11:26:22,"Hi kak, makasih ya buat bintang limanya. Moga selalu puas dg aplikasi shopee. jgn lupa buat pantau trs yuk di sosmed Shopee utk info2 event & promo kece lainnya, biar km ga ketinggalan. Jk km ada pertnyaan atau kendala tentang aplikasi shopee, yuk chatt aku ke DM sosmed resmi Shopee @shopee_id / @shopeecare yah, Sehat selalu ya kak^CS",2024-11-30 12:09:49,3.38.35
